exp_name,eval_robot_1,eval_robot_2,eval_robot_3,eval_robot_4,eval_robot_5,train_data_filepath
all_minus_jaco_merged_can,Jaco,nan,nan,nan,nan,xembody_data/can/merged_data/all_minus_jaco_merged.hdf5
all_minus_kinova3_merged_can,Kinova3,nan,nan,nan,nan,xembody_data/can/merged_data/all_minus_kinova3_merged.hdf5
all_minus_sawyer_merged_can,Sawyer,nan,nan,nan,nan,xembody_data/can/merged_data/all_minus_sawyer_merged.hdf5
all_minus_ur5e_merged_can,UR5e,nan,nan,nan,nan,xembody_data/can/merged_data/all_minus_ur5e_merged.hdf5
all_can,Panda,UR5e,Jaco,Sawyer,Kinova3,xembody_data/can/merged_data/jaco_panda_sawyer_ur5e_kinova3_merged.hdf5
panda_lift,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/lift/split_data/robotPanda.hdf5
sawyer_lift,nan,Sawyer,nan,nan,nan,xembody_data/lift/split_data/robotSawyer.hdf5
jaco_lift,nan,Jaco,nan,nan,nan,xembody_data/lift/split_data/robotJaco.hdf5
ur5e_lift,nan,UR5e,nan,nan,nan,xembody_data/lift/split_data/robotUR5e.hdf5
kinova3_lift,nan,nan,nan,nan,Kinova3,xembody_data/lift/split_data/robotKinova3.hdf5
panda_sawyer_lift,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/lift/merged_data/panda_sawyer_merged.hdf5
panda_jaco_lift,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/lift/merged_data/panda_jaco_merged.hdf5
panda_ur5e_lift,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/lift/merged_data/panda_ur5e_merged.hdf5
panda_kinova3_lift,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/lift/merged_data/panda_kinova3_merged.hdf5
all_minus_jaco_merged_lift,Jaco,nan,nan,nan,nan,xembody_data/lift/merged_data/all_minus_jaco_merged.hdf5
all_minus_kinova3_merged_lift,Kinova3,nan,nan,nan,nan,xembody_data/lift/merged_data/all_minus_kinova3_merged.hdf5
all_minus_sawyer_merged_lift,Sawyer,nan,nan,nan,nan,xembody_data/lift/merged_data/all_minus_sawyer_merged.hdf5
all_minus_ur5e_merged_lift,UR5e,nan,nan,nan,nan,xembody_data/lift/merged_data/all_minus_ur5e_merged.hdf5
all_lift,Panda,UR5e,Jaco,Sawyer,Kinova3,xembody_data/lift/merged_data/jaco_panda_sawyer_ur5e_kinova3_merged.hdf5
panda_stack,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/stack/split_data/robotPanda.hdf5
sawyer_stack,nan,Sawyer,nan,nan,nan,xembody_data/stack/split_data/robotSawyer.hdf5
jaco_stack,nan,Jaco,nan,nan,nan,xembody_data/stack/split_data/robotJaco.hdf5
ur5e_stack,nan,UR5e,nan,nan,nan,xembody_data/stack/split_data/robotUR5e.hdf5
kinova3_stack,nan,nan,nan,nan,Kinova3,xembody_data/stack/split_data/robotKinova3.hdf5
panda_sawyer_stack,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/stack/merged_data/panda_sawyer_merged.hdf5
panda_jaco_stack,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/stack/merged_data/panda_jaco_merged.hdf5
panda_ur5e_stack,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/stack/merged_data/panda_ur5e_merged.hdf5
panda_kinova3_stack,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/stack/merged_data/panda_kinova3_merged.hdf5
all_minus_jaco_merged_stack,Jaco,nan,nan,nan,nan,xembody_data/stack/merged_data/all_minus_jaco_merged.hdf5
all_minus_kinova3_merged_stack,Kinova3,nan,nan,nan,nan,xembody_data/stack/merged_data/all_minus_kinova3_merged.hdf5
all_minus_sawyer_merged_stack,Sawyer,nan,nan,nan,nan,xembody_data/stack/merged_data/all_minus_sawyer_merged.hdf5
all_minus_ur5e_merged_stack,UR5e,nan,nan,nan,nan,xembody_data/stack/merged_data/all_minus_ur5e_merged.hdf5
all_stack,Panda,UR5e,Jaco,Sawyer,Kinova3,xembody_data/stack/merged_data/jaco_panda_sawyer_ur5e_kinova3_merged.hdf5
panda_square,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/square/split_data/robotPanda.hdf5
sawyer_square,nan,Sawyer,nan,nan,nan,xembody_data/square/split_data/robotSawyer.hdf5
jaco_square,nan,Jaco,nan,nan,nan,xembody_data/square/split_data/robotJaco.hdf5
ur5e_square,nan,UR5e,nan,nan,nan,xembody_data/square/split_data/robotUR5e.hdf5
kinova3_square,nan,nan,nan,nan,Kinova3,xembody_data/square/split_data/robotKinova3.hdf5
panda_sawyer_square,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/square/merged_data/panda_sawyer_merged.hdf5
panda_jaco_square,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/square/merged_data/panda_jaco_merged.hdf5
panda_ur5e_square,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/square/merged_data/panda_ur5e_merged.hdf5
panda_kinova3_square,Panda,UR5e,Jaco,Sawyer,kinova3,xembody_data/square/merged_data/panda_kinova3_merged.hdf5
all_minus_jaco_merged_square,Jaco,nan,nan,nan,nan,xembody_data/square/merged_data/all_minus_jaco_merged.hdf5
all_minus_kinova3_merged_square,Kinova3,nan,nan,nan,nan,xembody_data/square/merged_data/all_minus_kinova3_merged.hdf5
all_minus_sawyer_merged_square,Sawyer,nan,nan,nan,nan,xembody_data/square/merged_data/all_minus_sawyer_merged.hdf5
all_minus_ur5e_merged_square,UR5e,nan,nan,nan,nan,xembody_data/square/merged_data/all_minus_ur5e_merged.hdf5
all_square,Panda,UR5e,Jaco,Sawyer,Kinova3,xembody_data/square/merged_data/jaco_panda_sawyer_ur5e_kinova3_merged.hdf5
